week,new_cases,total_cases,population,incidence_weekly,incidence_total,week_str,weekly_vaccinations,weekly_deaths,date,weekly_cases_per_100k,weekly_deaths_per_100k,weekly_vacc_per_100k,death_rate,cases_smooth,vacc_smooth,deaths_smooth
202149,724,10977,73798,981.06,14874.39,202149,124569,190,2021-12-06,981.0563971923359,257.4595517493699,168797.25737824873,0.26243093922651933,872.0,124569.0,190.0
202149,3143,51754,420326,747.75,12312.82,202149,124569,190,2021-12-06,747.7529346269324,45.203009092942146,29636.282314203738,0.060451797645561564,1803.6666666666667,124569.0,190.0
202149,1083,24032,176166,614.76,13641.68,202149,124569,190,2021-12-06,614.7610776199721,107.85282063508282,70711.14744048227,0.17543859649122806,1650.0,124569.0,190.0
202149,381,5746,43894,868.0,13090.63,202149,124569,190,2021-12-06,868.0001822572561,432.8609832778968,283795.05171549646,0.49868766404199477,1535.6666666666667,124569.0,190.0
202149,505,5729,38435,1313.91,14905.68,202149,124569,190,2021-12-06,1313.9065955509302,494.3410953557955,324103.0310914531,0.37623762376237624,656.3333333333334,124569.0,190.0
202149,4697,80633,519245,904.58,15528.89,202149,124569,190,2021-12-06,904.5826151431405,36.59158971198567,23990.409151749172,0.04045135192676176,1861.0,124569.0,190.0
202149,598,9378,83995,711.95,11164.95,202149,124569,190,2021-12-06,711.9471397106971,226.2039407107566,148305.25626525388,0.3177257525083612,1933.3333333333333,124569.0,190.0
202149,1766,30369,280245,630.16,10836.59,202149,124569,190,2021-12-06,630.1628931827508,67.79781976484861,44450.03479098646,0.10758776896942242,2353.6666666666665,124569.0,190.0
202149,1829,25463,163689,1117.36,15555.72,202149,124569,190,2021-12-06,1117.3628038536492,116.07377404712597,76101.02083829702,0.1038819026790596,1397.6666666666667,124569.0,190.0
202149,3227,39712,285964,1128.46,13887.06,202149,124569,190,2021-12-06,1128.4637227063547,66.44192975339553,43561.077618161726,0.05887821506042764,2274.0,124569.0,190.0
202149,1267,41074,352181,359.76,11662.75,202149,124569,190,2021-12-06,359.7581925203234,53.94953163288196,35370.73266303407,0.1499605367008682,2107.6666666666665,124569.0,190.0
202149,281,5599,37047,758.5,15113.23,202149,124569,190,2021-12-06,758.4959645855265,512.86204011121,336245.8498663859,0.6761565836298933,1591.6666666666667,124569.0,190.0
202149,6365,118046,822968,773.42,14343.94,202149,124569,190,2021-12-06,773.4201086798029,23.087167423277698,15136.554519738313,0.029850746268656716,2637.6666666666665,124569.0,190.0
202149,2188,51820,353209,619.46,14671.2,202149,124569,190,2021-12-06,619.4632639598651,53.792513780792675,35267.787627155594,0.08683729433272395,2944.6666666666665,124569.0,190.0
202149,902,15155,129787,694.98,11676.82,202149,124569,190,2021-12-06,694.9848598087635,146.39370661160208,95979.56652052978,0.2106430155210643,3151.6666666666665,124569.0,190.0
202149,10121,187741,1564662,646.85,11998.82,202149,124569,190,2021-12-06,646.8489680199301,12.143197700206178,7961.399970089386,0.01877284853275368,4403.666666666667,124569.0,190.0
202150,4421,83678,703086,628.8,11901.53,202150,120020,185,2021-12-13,628.7993218468295,26.31257058169271,17070.45795251221,0.04184573625876498,5148.0,123052.66666666667,188.33333333333334
202150,169,2956,16360,1033.01,18068.46,202150,120020,185,2021-12-13,1033.007334963325,1130.8068459657702,733618.5819070905,1.0946745562130178,4903.666666666667,121536.33333333333,186.66666666666666
202150,574,9114,55585,1032.65,16396.51,202150,120020,185,2021-12-13,1032.652694072142,332.8236034901502,215921.56157236663,0.32229965156794427,1721.3333333333333,120020.0,185.0
202150,6596,121752,1047473,629.71,11623.4,202150,120020,185,2021-12-13,629.7059685547981,17.66155309015125,11458.0519020538,0.02804730139478472,2446.3333333333335,120020.0,185.0
202150,2005,35078,292817,684.73,11979.5,202150,120020,185,2021-12-13,684.7280041800851,63.17939190689066,40988.05738737846,0.09226932668329177,3058.3333333333335,120020.0,185.0
202150,1200,24977,196036,612.13,12741.03,202150,120020,185,2021-12-13,612.1324654655267,94.37042175926871,61223.448754310426,0.15416666666666667,3267.0,120020.0,185.0
202150,309,5826,39055,791.19,14917.42,202150,120020,185,2021-12-13,791.1919088464986,473.69094866214317,307310.20355908334,0.598705501618123,1171.3333333333333,120020.0,185.0
202150,1954,48083,329809,592.46,14579.04,202150,120020,185,2021-12-13,592.4641231743221,56.093072050793026,36390.75950019557,0.09467758444216991,1154.3333333333333,120020.0,185.0
202150,4869,93978,509448,955.74,18447.03,202150,120020,185,2021-12-13,955.7403307108871,36.31381416749109,23558.832304769083,0.03799548161840213,2377.3333333333335,120020.0,185.0
202150,295,6130,41190,716.19,14882.25,202150,120020,185,2021-12-13,716.1932507890265,449.1381403253216,291381.4032532168,0.6271186440677966,2372.6666666666665,120020.0,185.0
202150,1335,26879,201376,662.94,13347.67,202150,120020,185,2021-12-13,662.9389798188464,91.86794851422215,59599.952327983476,0.13857677902621723,2166.3333333333335,120020.0,185.0
202150,682,11659,73798,924.14,15798.53,202150,120020,185,2021-12-13,924.1442857530014,250.68430038754437,162633.13368925988,0.27126099706744866,770.6666666666666,120020.0,185.0
202150,2910,54664,420326,692.32,13005.14,202150,120020,185,2021-12-13,692.319770844535,44.01345622207524,28554.027112289034,0.06357388316151202,1642.3333333333333,120020.0,185.0
202150,1189,25221,176166,674.93,14316.61,202150,120020,185,2021-12-13,674.9315986058605,105.01458851310696,68128.92385590862,0.15559293523969722,1593.6666666666667,120020.0,185.0
202150,349,6095,43894,795.1,13885.72,202150,120020,185,2021-12-13,795.0972798104524,421.46990477058364,273431.448489543,0.5300859598853869,1482.6666666666667,120020.0,185.0
202150,521,6250,38435,1355.54,16261.22,202150,120020,185,2021-12-13,1355.5353193703654,481.33211916222194,312267.4645505399,0.3550863723608445,686.3333333333334,120020.0,185.0
202150,4009,84642,519245,772.08,16300.98,202150,120020,185,2021-12-13,772.0825429228977,35.62865314061763,23114.329459118526,0.046146171114991266,1626.3333333333333,120020.0,185.0
202150,578,9956,83995,688.14,11853.09,202150,120020,185,2021-12-13,688.136198583249,220.2512054288946,142889.45770581582,0.32006920415224915,1702.6666666666667,120020.0,185.0
202150,1839,32208,280245,656.21,11492.8,202150,120020,185,2021-12-13,656.2115291976663,66.01366661314208,42826.81225356385,0.10059815116911365,2142.0,120020.0,185.0
202150,1471,26934,163689,898.66,16454.37,202150,120020,185,2021-12-13,898.6553769648541,113.0192010458858,73321.97032176872,0.1257647858599592,1296.0,120020.0,185.0
202150,2646,42358,285964,925.29,14812.35,202150,120020,185,2021-12-13,925.2912954078137,64.69345791777987,41970.31794211859,0.06991685563114135,1985.3333333333333,120020.0,185.0
202150,1711,42785,352181,485.83,12148.58,202150,120020,185,2021-12-13,485.82972959926855,52.52980711622717,34079.06729778154,0.1081239041496201,1942.6666666666667,120020.0,185.0
202150,279,5878,37047,753.1,15866.33,202150,120020,185,2021-12-13,753.0974167948822,499.36567063459927,323966.85291656543,0.6630824372759857,1545.3333333333333,120020.0,185.0
202150,6334,124380,822968,769.65,15113.59,202150,120020,185,2021-12-13,769.6532550475838,22.479610385823023,14583.79912706205,0.029207451847173983,2774.6666666666665,120020.0,185.0
202150,2435,54255,353209,689.39,15360.59,202150,120020,185,2021-12-13,689.3935318748956,52.37692131287708,33979.88159984598,0.07597535934291581,3016.0,120020.0,185.0
202150,818,15973,129787,630.26,12307.09,202150,120020,185,2021-12-13,630.2634316225816,142.54124064813888,92474.59298697097,0.22616136919315402,3195.6666666666665,120020.0,185.0
202150,9385,197126,1564662,599.81,12598.63,202150,120020,185,2021-12-13,599.810054823342,11.823639865990225,7670.666252519713,0.019712306872669155,4212.666666666667,120020.0,185.0
202151,4421,88099,703086,628.8,12530.33,202151,73832,146,2021-12-20,628.7993218468295,20.76559624284938,10501.133573986683,0.03302420266907939,4874.666666666667,104624.0,172.0
202151,128,3084,16360,782.4,18850.86,202151,73832,146,2021-12-20,782.3960880195598,892.4205378973105,451295.84352078236,1.140625,4644.666666666667,89228.0,159.0
202151,383,9497,55585,689.03,17085.54,202151,73832,146,2021-12-20,689.0348115498786,262.6607897814159,132827.20158316093,0.381201044386423,1644.0,73832.0,146.0
202151,6501,128253,1047473,620.64,12244.04,202151,73832,146,2021-12-20,620.6365223733691,13.938306763038282,7048.582636497552,0.022458083371788954,2337.3333333333335,73832.0,146.0
202151,1909,36987,292817,651.94,12631.44,202151,73832,146,2021-12-20,651.9430224338067,49.86049307246506,25214.383044700273,0.07647983237297014,2931.0,73832.0,146.0
202151,1032,26009,196036,526.43,13267.46,202151,73832,146,2021-12-20,526.433920300353,74.47611663163909,37662.47015854231,0.14147286821705427,3147.3333333333335,73832.0,146.0
202151,269,6095,39055,688.77,15606.2,202151,73832,146,2021-12-20,688.7722442709,373.8317757009346,189046.21687363973,0.5427509293680297,1070.0,73832.0,146.0
202151,2565,50648,329809,777.72,15356.77,202151,73832,146,2021-12-20,777.7228638393736,44.268046050896125,22386.290246779197,0.05692007797270955,1288.6666666666667,73832.0,146.0
202151,6173,100151,509448,1211.7,19658.73,202151,73832,146,2021-12-20,1211.7036478698512,28.658469559209184,14492.548797914606,0.023651385063988336,3002.3333333333335,73832.0,146.0
202151,257,6387,41190,623.94,15506.19,202151,73832,146,2021-12-20,623.937848992474,354.45496479728087,179247.39014323865,0.5680933852140078,2998.3333333333335,73832.0,146.0
202151,1729,28608,201376,858.59,14206.26,202151,73832,146,2021-12-20,858.5928809788654,72.50119180041317,36663.75337676784,0.08444187391555813,2719.6666666666665,73832.0,146.0
202151,816,12475,73798,1105.72,16904.25,202151,73832,146,2021-12-20,1105.7210222499255,197.8373397653053,100046.0717092604,0.17892156862745098,934.0,73832.0,146.0
202151,3205,57869,420326,762.5,13767.65,202151,73832,146,2021-12-20,762.503390225682,34.73494382931344,17565.41351236897,0.045553822152886114,1916.6666666666667,73832.0,146.0
202151,1247,26468,176166,707.86,15024.47,202151,73832,146,2021-12-20,707.8550912207804,82.87637796169523,41910.470805944395,0.11708099438652766,1756.0,73832.0,146.0
202151,429,6524,43894,977.35,14863.08,202151,73832,146,2021-12-20,977.3545359274617,332.6194924135417,168205.22167038775,0.34032634032634035,1627.0,73832.0,146.0
202151,421,6671,38435,1095.36,17356.58,202151,73832,146,2021-12-20,1095.3557954988944,379.8621048523481,192095.7460647847,0.34679334916864607,699.0,73832.0,146.0
202151,3210,87852,519245,618.21,16919.18,202151,73832,146,2021-12-20,618.2052788182842,28.117747883946887,14219.106587449085,0.04548286604361371,1353.3333333333333,73832.0,146.0
202151,651,10607,83995,775.05,12628.13,202151,73832,146,2021-12-20,775.0461336984345,173.81987023037084,87900.47026608727,0.22427035330261136,1427.3333333333333,73832.0,146.0
202151,1805,34013,280245,644.08,12136.88,202151,73832,146,2021-12-20,644.0792877660618,52.097272029831046,26345.519099359488,0.08088642659279778,1888.6666666666667,73832.0,146.0
202151,1300,28234,163689,794.19,17248.56,202151,73832,146,2021-12-20,794.1889803224408,89.19353163621258,45105.04676551265,0.1123076923076923,1252.0,73832.0,146.0
202151,2087,44445,285964,729.81,15542.17,202151,73832,146,2021-12-20,729.8121441859814,51.055377599977625,25818.634513435256,0.06995687589841879,1730.6666666666667,73832.0,146.0
202151,3940,46725,352181,1118.74,13267.33,202151,73832,146,2021-12-20,1118.742919123973,41.45595588631982,20964.220102731266,0.03705583756345178,2442.3333333333335,73832.0,146.0
202151,313,6191,37047,844.87,16711.2,202151,73832,146,2021-12-20,844.8727292358355,394.09398871703513,199292.79023942558,0.46645367412140576,2113.3333333333335,73832.0,146.0
202151,7900,132280,822968,959.94,16073.53,202151,73832,146,2021-12-20,959.9401191783884,17.740665493676545,8971.43023787073,0.01848101265822785,4051.0,73832.0,146.0
202151,3581,57836,353209,1013.85,16374.44,202151,73832,146,2021-12-20,1013.8473255211503,41.33530006313542,20903.20461822887,0.04077073443172298,3931.3333333333335,73832.0,146.0
202151,852,16825,129787,656.46,12963.55,202151,73832,146,2021-12-20,656.4602001741315,112.49200613312581,56887.05340288318,0.17136150234741784,4111.0,73832.0,146.0
202151,11121,208247,1564662,710.76,13309.39,202151,73832,146,2021-12-20,710.7605348631206,9.331088759105802,4718.718803166435,0.013128315798938944,5184.666666666667,73832.0,146.0
202152,6062,94161,703086,862.2,13392.53,202152,58452,133,2021-12-27,862.1989344120066,18.916604796568272,8313.634462924876,0.021939953810623556,6011.666666666667,68705.33333333333,141.66666666666666
202152,103,3187,16360,629.58,19480.44,202152,58452,133,2021-12-27,629.5843520782396,812.958435207824,357286.0635696821,1.2912621359223302,5762.0,63578.666666666664,137.33333333333334
202152,455,9952,55585,818.57,17904.11,202152,58452,133,2021-12-27,818.5661599352344,239.2731852118377,105157.86633084466,0.2923076923076923,2206.6666666666665,58452.0,133.0
202152,9299,137552,1047473,887.76,13131.79,202152,58452,133,2021-12-27,887.755579380089,12.697224654000628,5580.287033651464,0.014302613184213357,3285.6666666666665,58452.0,133.0
202152,2713,39700,292817,926.52,13557.96,202152,58452,133,2021-12-27,926.5172445588884,45.420860127656525,19961.955760765257,0.049023221525986,4155.666666666667,58452.0,133.0
202152,1608,27617,196036,820.26,14087.72,202152,58452,133,2021-12-27,820.2575037238058,67.84468158909588,29816.972392825806,0.08271144278606965,4540.0,58452.0,133.0
202152,301,6396,39055,770.71,16376.9,202152,58452,133,2021-12-27,770.7079759313789,340.5453847138651,149665.8558443221,0.4418604651162791,1540.6666666666667,58452.0,133.0
202152,5892,56540,329809,1786.49,17143.26,202152,58452,133,2021-12-27,1786.4885433690406,40.32637071759716,17722.985121691647,0.022572980312287848,2600.3333333333335,58452.0,133.0
202152,10974,111125,509448,2154.1,21812.82,202152,58452,133,2021-12-27,2154.096198238093,26.106688023115215,11473.59494982805,0.012119555312556953,5722.333333333333,58452.0,133.0
202152,319,6706,41190,774.46,16280.65,202152,58452,133,2021-12-27,774.4598203447439,322.89390628793393,141908.23015294975,0.4169278996865204,5728.333333333333,58452.0,133.0
202152,3701,32309,201376,1837.86,16044.12,202152,58452,133,2021-12-27,1837.8555537899254,66.04560622914349,29026.29906245034,0.035936233450418804,4998.0,58452.0,133.0
202152,1716,14191,73798,2325.27,19229.52,202152,58452,133,2021-12-27,2325.26626737852,180.22168622455894,79205.3985202851,0.0775058275058275,1912.0,58452.0,133.0
202152,4648,62517,420326,1105.81,14873.46,202152,58452,133,2021-12-27,1105.808348757869,31.6421063650595,13906.348881582393,0.0286144578313253,3355.0,58452.0,133.0
202152,2661,29129,176166,1510.51,16534.97,202152,58452,133,2021-12-27,1510.5071353155545,75.49697444455796,33180.06879874664,0.04998121007140173,3008.3333333333335,58452.0,133.0
202152,480,7004,43894,1093.54,15956.62,202152,58452,133,2021-12-27,1093.543536702055,303.00268829452773,133166.26418189274,0.27708333333333335,2596.3333333333335,58452.0,133.0
202152,463,7134,38435,1204.63,18561.21,202152,58452,133,2021-12-27,1204.631195524912,346.03876674905683,152080.13529335242,0.28725701943844495,1201.3333333333333,58452.0,133.0
202152,4148,92000,519245,798.85,17718.03,202152,58452,133,2021-12-27,798.8521796069292,25.61411279838997,11257.113693920981,0.03206364513018322,1697.0,58452.0,133.0
202152,817,11424,83995,972.68,13600.81,202152,58452,133,2021-12-27,972.6769450562533,158.34275849752962,69589.85653907972,0.16279069767441862,1809.3333333333333,58452.0,133.0
202152,2695,36708,280245,961.66,13098.54,202152,58452,133,2021-12-27,961.6585487698264,47.45847383539403,20857.464004710164,0.04935064935064935,2553.3333333333335,58452.0,133.0
202152,1609,29843,163689,982.96,18231.52,202152,58452,133,2021-12-27,982.9615917990824,81.25164183298817,35709.180213697924,0.08266003729024239,1707.0,58452.0,133.0
202152,2583,47028,285964,903.26,16445.43,202152,58452,133,2021-12-27,903.2605502790561,46.50935082737688,20440.335147081452,0.051490514905149054,2295.6666666666665,58452.0,133.0
202152,9527,56252,352181,2705.14,15972.47,202152,58452,133,2021-12-27,2705.1430940340333,37.764672143017364,16597.147489501138,0.013960323291697281,4573.0,58452.0,133.0
202152,426,6617,37047,1149.89,17861.1,202152,58452,133,2021-12-27,1149.8906794072395,359.00342807784705,157777.9577293708,0.31220657276995306,4178.666666666667,58452.0,133.0
202152,14577,146857,822968,1771.27,17844.8,202152,58452,133,2021-12-27,1771.2717869953633,16.161017196294388,7102.5847906601475,0.009123962406530836,8176.666666666667,58452.0,133.0
202152,7565,65401,353209,2141.79,18516.23,202152,58452,133,2021-12-27,2141.791403956298,37.65475964655487,16548.842186920494,0.017580964970257767,7522.666666666667,58452.0,133.0
202152,1194,18019,129787,919.97,13883.52,202152,58452,133,2021-12-27,919.9688720750152,102.47559462812147,45036.868099270345,0.11139028475711893,7778.666666666667,58452.0,133.0
202152,15937,224184,1564662,1018.56,14327.95,202152,58452,133,2021-12-27,1018.5586407799257,8.500238390144325,3735.758905118166,0.008345359854426805,8232.0,58452.0,133.0
202201,9536,103697,703086,1356.31,14748.84,202201,120053,102,2022-01-03,1356.3063409028198,14.507471347744088,17075.15154618354,0.010696308724832215,8889.0,78985.66666666667,122.66666666666667
202201,236,3423,16360,1442.54,20922.98,202201,120053,102,2022-01-03,1442.5427872860635,623.4718826405867,733820.293398533,0.4322033898305085,8569.666666666666,99519.33333333333,112.33333333333333
202201,558,10510,55585,1003.87,18907.98,202201,120053,102,2022-01-03,1003.8679499865071,183.50274354592065,215980.93010704327,0.1827956989247312,3443.3333333333335,120053.0,102.0
202201,16572,154124,1047473,1582.09,14713.89,202201,120053,102,2022-01-03,1582.0932854593864,9.737721163218527,11461.202341253666,0.006154960173787111,5788.666666666667,120053.0,102.0
202201,4239,43939,292817,1447.66,15005.62,202201,120053,102,2022-01-03,1447.6618502341053,34.8340431054208,40999.32722485375,0.024062278839348902,7123.0,120053.0,102.0
202201,3233,30850,196036,1649.19,15736.91,202201,120053,102,2022-01-03,1649.1868840417067,52.031259564569766,61240.282397110735,0.031549644293226105,8014.666666666667,120053.0,102.0
202201,500,6896,39055,1280.25,17657.15,202201,120053,102,2022-01-03,1280.2458071949816,261.17014466777624,307394.69978235825,0.204,2657.3333333333335,120053.0,102.0
202201,9580,66120,329809,2904.71,20047.97,202201,120053,102,2022-01-03,2904.711514846472,30.926991076653454,36400.76529142625,0.010647181628392484,4437.666666666667,120053.0,102.0
202201,17149,128274,509448,3366.19,25179.02,202201,120053,102,2022-01-03,3366.1924278827278,20.021670513968058,23565.309904053014,0.005947868680389527,9076.333333333334,120053.0,102.0
202201,562,7268,41190,1364.41,17645.06,202201,120053,102,2022-01-03,1364.4088370963825,247.63292061179897,291461.5197863559,0.18149466192170818,9097.0,120053.0,102.0
202201,7101,39410,201376,3526.24,19570.36,202201,120053,102,2022-01-03,3526.239472429684,50.651517559192754,59616.33958366439,0.01436417405999155,8270.666666666666,120053.0,102.0
202201,2676,16867,73798,3626.11,22855.63,202201,120053,102,2022-01-03,3626.1145288490206,138.21512778124068,162677.8503482479,0.03811659192825112,3446.3333333333335,120053.0,102.0
202201,7128,69645,420326,1695.83,16569.28,202201,120053,102,2022-01-03,1695.8265727078506,24.26687856568473,28561.878161236753,0.01430976430976431,5635.0,120053.0,102.0
202201,4658,33787,176166,2644.1,19179.07,202201,120053,102,2022-01-03,2644.097044832715,57.899935288307624,68147.65618791367,0.021897810218978103,4820.666666666667,120053.0,102.0
202201,748,7752,43894,1704.11,17660.73,202201,120053,102,2022-01-03,1704.1053446940357,232.37800154918665,273506.62960769125,0.13636363636363635,4178.0,120053.0,102.0
202201,566,7700,38435,1472.62,20033.82,202201,120053,102,2022-01-03,1472.6161051125275,265.38311434890073,312353.3237934175,0.18021201413427562,1990.6666666666667,120053.0,102.0
202201,6893,98893,519245,1327.5,19045.54,202201,120053,102,2022-01-03,1327.5043572879854,19.643906055908097,23120.684840489557,0.01479762077469897,2735.6666666666665,120053.0,102.0
202201,1314,12738,83995,1564.38,15165.19,202201,120053,102,2022-01-03,1564.3788320733377,121.43579974998512,142928.74575867612,0.0776255707762557,2924.3333333333335,120053.0,102.0
202201,3894,40602,280245,1389.5,14488.04,202201,120053,102,2022-01-03,1389.4984745490551,36.39672429481347,42838.587664365106,0.026194144838212634,4033.6666666666665,120053.0,102.0
202201,2484,32327,163689,1517.51,19749.04,202201,120053,102,2022-01-03,1517.5118670161098,62.313289225299194,73342.1305035769,0.04106280193236715,2564.0,120053.0,102.0
202201,3691,50719,285964,1290.72,17736.15,202201,120053,102,2022-01-03,1290.721909051489,35.66882544655971,41981.85785623365,0.027634787320509346,3356.3333333333335,120053.0,102.0
202201,10778,67030,352181,3060.36,19032.83,202201,120053,102,2022-01-03,3060.358168101062,28.96238013975768,34088.43747959146,0.00946372239747634,5651.0,120053.0,102.0
202201,605,7222,37047,1633.06,19494.16,202201,120053,102,2022-01-03,1633.0607066699056,275.3259373228601,324055.92895511107,0.16859504132231404,5024.666666666667,120053.0,102.0
202201,24011,170868,822968,2917.61,20762.41,202201,120053,102,2022-01-03,2917.610405264846,12.394163564075395,14587.80900350925,0.004248052975719462,11798.0,120053.0,102.0
202201,12261,77662,353209,3471.32,21987.55,202201,120053,102,2022-01-03,3471.3158498226258,28.878086345478174,33989.22451013423,0.008319060435527282,12292.333333333334,120053.0,102.0
202201,2265,20284,129787,1745.17,15628.68,202201,120053,102,2022-01-03,1745.1670814488355,78.59030565464954,92500.0192623298,0.045033112582781455,12845.666666666666,120053.0,102.0
202201,28102,252286,1564662,1796.04,16123.99,202201,120053,102,2022-01-03,1796.0428514273372,6.518979818005422,7672.775334225538,0.0036296349014305032,14209.333333333334,120053.0,102.0
202202,10514,114211,703086,1495.41,16244.24,202202,107214,100,2022-01-10,1495.4073897076603,14.223011125239301,15249.059147814065,0.009511128019783146,13627.0,115773.33333333333,101.33333333333333
202202,268,3691,16360,1638.14,22561.12,202202,107214,100,2022-01-10,1638.1418092909537,611.2469437652812,655342.2982885086,0.373134328358209,12961.333333333334,111493.66666666667,100.66666666666667
202202,742,11252,55585,1334.89,20242.87,202202,107214,100,2022-01-10,1334.8925069713052,179.90465053521635,192882.97202482686,0.1347708894878706,3841.3333333333335,107214.0,100.0
202202,18440,172564,1047473,1760.43,16474.31,202202,107214,100,2022-01-10,1760.4272377426435,9.546785454135811,10235.490556797167,0.005422993492407809,6483.333333333333,107214.0,100.0
202202,4901,48840,292817,1673.74,16679.36,202202,107214,100,2022-01-10,1673.7416201928168,34.15102265237333,36614.67742651553,0.020403999183840033,8027.666666666667,107214.0,100.0
202202,3792,34642,196036,1934.34,17671.24,202202,107214,100,2022-01-10,1934.3385908710645,51.01103878879389,54690.97512701748,0.026371308016877638,9044.333333333334,107214.0,100.0
202202,559,7455,39055,1431.31,19088.46,202202,107214,100,2022-01-10,1431.3148124439892,256.0491614389963,274520.5479452055,0.17889087656529518,3084.0,107214.0,100.0
202202,9183,75303,329809,2784.34,22832.31,202202,107214,100,2022-01-10,2784.3388142834187,30.320579486915154,32507.906091101213,0.010889687465969727,4511.333333333333,107214.0,100.0
202202,17215,145489,509448,3379.15,28558.16,202202,107214,100,2022-01-10,3379.1476264505895,19.629088739184372,21045.13120082913,0.005808887598024978,8985.666666666666,107214.0,100.0
202202,658,7926,41190,1597.48,19242.53,202202,107214,100,2022-01-10,1597.4751153192524,242.77737314882253,260291.3328477786,0.1519756838905775,9018.666666666666,107214.0,100.0
